clip_id,camera_location,timestamp_start,timestamp_end,persons_observed,vehicle_reg,record_nonce
CCTV0132-000,"Backbay Reclamation, Nariman Point",2025-03-31T13:36:00+00:00,2025-03-31T13:38:00+00:00,12,MH02CC2345,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-001,"Cuffe Parade, Tower 4",2025-03-31T13:54:00+00:00,2025-03-31T13:56:00+00:00,12,,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-002,"Pali Hill, Bandra West",2025-03-31T14:12:00+00:00,2025-03-31T14:14:00+00:00,12,MH02EE0123,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-003,Versova Jetty,2025-03-31T14:30:00+00:00,2025-03-31T14:32:00+00:00,12,,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-004,"Dockyard Road, Yellow Gate",2025-03-31T14:48:00+00:00,2025-03-31T14:50:00+00:00,12,MH02GG8901,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-005,St. Xavier's College Campus,2025-03-31T15:06:00+00:00,2025-03-31T15:08:00+00:00,unknown,,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-006,Bandra Reclamation Promenade,2025-03-31T15:24:00+00:00,2025-03-31T15:26:00+00:00,unknown,MH02II6789,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-007,Mahalaxmi Race Course,2025-03-31T15:42:00+00:00,2025-03-31T15:44:00+00:00,unknown,,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-008,"BMC Ward Office, H West",2025-03-31T16:00:00+00:00,2025-03-31T16:02:00+00:00,unknown,MH02KK4567,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-009,MRA Marg Police Station,2025-03-31T16:18:00+00:00,2025-03-31T16:20:00+00:00,unknown,,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-010,"Crime Branch Unit 3, Crawford Market",2025-03-31T16:36:00+00:00,2025-03-31T16:38:00+00:00,unknown,MH02MM2345,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-011,"Forensic Science Lab, Kalina",2025-03-31T16:54:00+00:00,2025-03-31T16:56:00+00:00,unknown,,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-012,"Customs Warehouse, JNPT",2025-03-31T17:12:00+00:00,2025-03-31T17:14:00+00:00,unknown,MH02OO0123,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-013,"12, Sector 17, Navi Mumbai",2025-03-31T17:30:00+00:00,2025-03-31T17:32:00+00:00,unknown,,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv
CCTV0132-014,"B-44, Andheri West, Mumbai",2025-03-31T17:48:00+00:00,2025-03-31T17:50:00+00:00,unknown,MH02QQ8901,E-0132|CR-2012|evidence/CR-2012/CR-2012_CCTV_01.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
