sighting_id,registration,timestamp,location,camera_id,direction,record_nonce
ANPR00209-000,MH02ST8901,2025-05-22T10:00:00+00:00,"A/5, MIDC Andheri",CAM-009,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-001,MH02UV2345,2025-05-22T12:00:00+00:00,"B-102, Powai Lake View Apartments",CAM-000,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-002,MH02WX6789,2025-05-22T14:00:00+00:00,"Linking Road, Bandra West",CAM-001,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-003,MH02YZ0123,2025-05-22T16:00:00+00:00,"Metro Junction Mall, Kalyan",CAM-002,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-004,MH02AA4567,2025-05-22T18:00:00+00:00,"A-7, Saki Naka, Andheri East",CAM-003,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-005,MH02BB8901,2025-05-22T20:00:00+00:00,"21, Marine Drive",CAM-004,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-006,MH02CC2345,2025-05-22T22:00:00+00:00,"Godown No. 3, Taloja MIDC",CAM-005,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-007,MH02DD6789,2025-05-23T00:00:00+00:00,Charni Road Garden,CAM-006,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-008,MH02EE0123,2025-05-23T02:00:00+00:00,"Malad Mindspace, Building 4",CAM-007,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-009,MH02FF4567,2025-05-23T04:00:00+00:00,"LBS Marg, Kurla West",CAM-008,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-010,MH02GG8901,2025-05-23T06:00:00+00:00,"Express Highway Toll Plaza, Vashi",CAM-009,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-011,MH02HH2345,2025-05-23T08:00:00+00:00,"R City Mall, Ghatkopar West",CAM-000,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-012,MH02II6789,2025-05-23T10:00:00+00:00,Bandra-Worli Sea Link Toll,CAM-001,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-013,MH02JJ0123,2025-05-23T12:00:00+00:00,"Hotel Sahara Star, Vile Parle",CAM-002,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-014,MH02KK4567,2025-05-23T14:00:00+00:00,"Dharavi Redevelopment Site, Sector 4",CAM-003,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-015,MH02LL8901,2025-05-23T16:00:00+00:00,Chhatrapati Shivaji Maharaj International Airport,CAM-004,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-016,MH02MM2345,2025-05-23T18:00:00+00:00,Mumbai Central Railway Station,CAM-005,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-017,MH02NN6789,2025-05-23T20:00:00+00:00,Byculla Jail Visiting Area,CAM-006,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-018,MH02OO0123,2025-05-23T22:00:00+00:00,"Axis Bank Branch, Fort Area",CAM-007,OUTBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv
ANPR00209-019,MH02PP4567,2025-05-24T00:00:00+00:00,"HDFC Bank, Colaba Causeway",CAM-008,INBOUND,E-0209|CR-2018|evidence/CR-2018/CR-2018_ANPR_06.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
