clip_id,camera_location,timestamp_start,timestamp_end,persons_observed,vehicle_reg,record_nonce
CCTV0033-000,"Cuffe Parade, Tower 4",2025-01-25T07:54:00+00:00,2025-01-25T07:56:00+00:00,10,MH02XX6789,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-001,"Pali Hill, Bandra West",2025-01-25T08:12:00+00:00,2025-01-25T08:14:00+00:00,10,,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-002,Versova Jetty,2025-01-25T08:30:00+00:00,2025-01-25T08:32:00+00:00,10,MH02ZZ4567,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-003,"Dockyard Road, Yellow Gate",2025-01-25T08:48:00+00:00,2025-01-25T08:50:00+00:00,10,,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-004,St. Xavier's College Campus,2025-01-25T09:06:00+00:00,2025-01-25T09:08:00+00:00,10,MH02AB1234,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-005,Bandra Reclamation Promenade,2025-01-25T09:24:00+00:00,2025-01-25T09:26:00+00:00,unknown,,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-006,Mahalaxmi Race Course,2025-01-25T09:42:00+00:00,2025-01-25T09:44:00+00:00,unknown,MH02EF9012,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-007,"BMC Ward Office, H West",2025-01-25T10:00:00+00:00,2025-01-25T10:02:00+00:00,unknown,,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-008,MRA Marg Police Station,2025-01-25T10:18:00+00:00,2025-01-25T10:20:00+00:00,unknown,MH02IJ7890,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-009,"Crime Branch Unit 3, Crawford Market",2025-01-25T10:36:00+00:00,2025-01-25T10:38:00+00:00,unknown,,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-010,"Forensic Science Lab, Kalina",2025-01-25T10:54:00+00:00,2025-01-25T10:56:00+00:00,unknown,MH02MN6789,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-011,"Customs Warehouse, JNPT",2025-01-25T11:12:00+00:00,2025-01-25T11:14:00+00:00,unknown,,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-012,"12, Sector 17, Navi Mumbai",2025-01-25T11:30:00+00:00,2025-01-25T11:32:00+00:00,unknown,MH02QR4567,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-013,"B-44, Andheri West, Mumbai",2025-01-25T11:48:00+00:00,2025-01-25T11:50:00+00:00,unknown,,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv
CCTV0033-014,"Flat 301, Bandra Kurla Complex",2025-01-25T12:06:00+00:00,2025-01-25T12:08:00+00:00,unknown,MH02UV2345,E-0033|CR-2003|evidence/CR-2003/CR-2003_CCTV_10.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
