clip_id,camera_location,timestamp_start,timestamp_end,persons_observed,vehicle_reg,record_nonce
CCTV0077-000,"Kotak Mahindra, Lower Parel",2025-02-23T21:06:00+00:00,2025-02-23T21:08:00+00:00,8,MH02AB1234,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-001,"Casino Paradise, Majestic Hotel",2025-02-23T21:24:00+00:00,2025-02-23T21:26:00+00:00,8,,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-002,"Garage Complex, Sewri",2025-02-23T21:42:00+00:00,2025-02-23T21:44:00+00:00,8,MH02EF9012,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-003,"A-24, Antop Hill Slum Redevelopment",2025-02-23T22:00:00+00:00,2025-02-23T22:02:00+00:00,8,,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-004,"Film City, Goregaon East",2025-02-23T22:18:00+00:00,2025-02-23T22:20:00+00:00,8,MH02IJ7890,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-005,"Backbay Reclamation, Nariman Point",2025-02-23T22:36:00+00:00,2025-02-23T22:38:00+00:00,unknown,,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-006,"Cuffe Parade, Tower 4",2025-02-23T22:54:00+00:00,2025-02-23T22:56:00+00:00,unknown,MH02MN6789,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-007,"Pali Hill, Bandra West",2025-02-23T23:12:00+00:00,2025-02-23T23:14:00+00:00,unknown,,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-008,Versova Jetty,2025-02-23T23:30:00+00:00,2025-02-23T23:32:00+00:00,unknown,MH02QR4567,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-009,"Dockyard Road, Yellow Gate",2025-02-23T23:48:00+00:00,2025-02-23T23:50:00+00:00,unknown,,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-010,St. Xavier's College Campus,2025-02-24T00:06:00+00:00,2025-02-24T00:08:00+00:00,unknown,MH02UV2345,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-011,Bandra Reclamation Promenade,2025-02-24T00:24:00+00:00,2025-02-24T00:26:00+00:00,unknown,,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-012,Mahalaxmi Race Course,2025-02-24T00:42:00+00:00,2025-02-24T00:44:00+00:00,unknown,MH02YZ0123,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-013,"BMC Ward Office, H West",2025-02-24T01:00:00+00:00,2025-02-24T01:02:00+00:00,unknown,,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv
CCTV0077-014,MRA Marg Police Station,2025-02-24T01:18:00+00:00,2025-02-24T01:20:00+00:00,unknown,MH02BB8901,E-0077|CR-2007|evidence/CR-2007/CR-2007_CCTV_06.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
