clip_id,camera_location,timestamp_start,timestamp_end,persons_observed,vehicle_reg,record_nonce
CCTV0110-000,"Godown No. 3, Taloja MIDC",2025-03-14T07:00:00+00:00,2025-03-14T07:02:00+00:00,10,MH02UU4567,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-001,Charni Road Garden,2025-03-14T07:18:00+00:00,2025-03-14T07:20:00+00:00,10,,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-002,"Malad Mindspace, Building 4",2025-03-14T07:36:00+00:00,2025-03-14T07:38:00+00:00,10,MH02WW2345,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-003,"LBS Marg, Kurla West",2025-03-14T07:54:00+00:00,2025-03-14T07:56:00+00:00,10,,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-004,"Express Highway Toll Plaza, Vashi",2025-03-14T08:12:00+00:00,2025-03-14T08:14:00+00:00,10,MH02YY0123,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-005,"R City Mall, Ghatkopar West",2025-03-14T08:30:00+00:00,2025-03-14T08:32:00+00:00,unknown,,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-006,Bandra-Worli Sea Link Toll,2025-03-14T08:48:00+00:00,2025-03-14T08:50:00+00:00,unknown,MH02AAA890,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-007,"Hotel Sahara Star, Vile Parle",2025-03-14T09:06:00+00:00,2025-03-14T09:08:00+00:00,unknown,,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-008,"Dharavi Redevelopment Site, Sector 4",2025-03-14T09:24:00+00:00,2025-03-14T09:26:00+00:00,unknown,MH02CD5678,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-009,Chhatrapati Shivaji Maharaj International Airport,2025-03-14T09:42:00+00:00,2025-03-14T09:44:00+00:00,unknown,,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-010,Mumbai Central Railway Station,2025-03-14T10:00:00+00:00,2025-03-14T10:02:00+00:00,unknown,MH02GH3456,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-011,Byculla Jail Visiting Area,2025-03-14T10:18:00+00:00,2025-03-14T10:20:00+00:00,unknown,,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-012,"Axis Bank Branch, Fort Area",2025-03-14T10:36:00+00:00,2025-03-14T10:38:00+00:00,unknown,MH02KL2345,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-013,"HDFC Bank, Colaba Causeway",2025-03-14T10:54:00+00:00,2025-03-14T10:56:00+00:00,unknown,,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv
CCTV0110-014,"ICICI Bank, Andheri Lokhandwala",2025-03-14T11:12:00+00:00,2025-03-14T11:14:00+00:00,unknown,MH02OP0123,E-0110|CR-2010|evidence/CR-2010/CR-2010_CCTV_03.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
